id	image_type	year	title	image	description
433	jpg	2003	Sabka pol Cola?	https://amul.com/files/hits/amul-hits-433.jpg	Controversy on the findings by NGO - "The Centre for Science and Environment" that leading colas and carbonated soft drinks contain dangerously high level of pesticide residues which are likely to be hazardous for health - August 2003.
432	jpg	2003	Aye dil hai mushkil ... Johnny bina yahan. Amul	https://amul.com/files/hits/amul-hits-432.jpg	On the death of Johnny Walker one of India's great comedian who established his own inimitable style of clean, tasteful comedy entertainment - July 2003
431	jpg	2003	Haute Butter	https://amul.com/files/hits/amul-hits-431.jpg	Biggest fashion event of the year: Lakme India Fashion Week (July 18-24) organized at the National Centre for Performing Arts (NCPA) - July 2003.
430	jpg	2003	Taj Mall?	https://amul.com/files/hits/amul-hits-430.jpg	Controversy on the Mall planned in the precinct of Taj Mahal - the world heritage monument - July 2003.
429	jpg	2003	Brand it like Beckham	https://amul.com/files/hits/amul-hits-429.jpg	David Beckham English Soccer Captain rated as the most photogenic & charismatic footballer ... on & off the field - July 2003
428	jpg	2003	BHAI JING	https://amul.com/files/hits/amul-hits-428.jpg	Emerging friendly Sino-Indian relations - June 2003
427	jpg	2003	Buttermania	https://amul.com/files/hits/amul-hits-427.jpg	International magic mania of Harry Potter linked to Amul Butter - June 2003
426	jpg	2003	Pareshani ghar ghar ki	https://amul.com/files/hits/amul-hits-426.jpg	Consumers misery regarding viewing of pay TV channels on implementation of "Conditional Access System" (CAS) - June 2003
425	jpg	2003	Serial Killer	https://amul.com/files/hits/amul-hits-425.jpg	Consumers misery regarding viewing of pay TV channels on implementation of "Conditional Access System" (CAS) - June 2003
424	jpg	2003	BHOOKH - A TOAST STORY	https://amul.com/files/hits/amul-hits-424.jpg	Pun on Bollywood's highly popular horror film - June 2003
423	jpg	2003	Admission Impossible!	https://amul.com/files/hits/amul-hits-423.jpg	On difficulties in obtaining college admissions - June 2003
421	jpg	2003	Shetty Shetty Bang Bang	https://amul.com/files/hits/amul-hits-421.jpg	Actress Shilpa Shetty's parents facing charges in an alleged extrotion case for hiring underworld to recover their daughter's modelling fees from Surat based owner of Praful Sarees.
422	jpg	2003	Theek Nishana mara!	https://amul.com/files/hits/amul-hits-422.jpg	Nisha Sharma refused to marry her groom-to-be after additional dowry demands were made on the weddingday. - May 2003
420	jpg	2003	Mera gown, Mera dress	https://amul.com/files/hits/amul-hits-420.jpg	Media focus on what by Bollywood actress Aishwarya Rai the Indian jury was wearing during the 56th Cannes Film Festival - May 2003.
419	jpg	2003	Copyright or wrong?	https://amul.com/files/hits/amul-hits-419.jpg	Allegation surrounding Sahara's teleserial `Karishma - A miracle of Destiny' being an unofficial adaptation of the English novel! `The Woman of Sustance' by English novelist Barbara Taylor Bradforel. - May 2003
418	jpg	2003	Hum aapke hai gone	https://amul.com/files/hits/amul-hits-418.jpg	Distribution right issue between producers and distributors - May 2003
417	jpg	2003	M (C) Ps!	https://amul.com/files/hits/amul-hits-417.jpg	On "Womens Reservation" bill which created a furore in the parliament and was stalled - May 2003.
416	jpg	2003	Errline Pilots	https://amul.com/files/hits/amul-hits-416.jpg	Air India pilots strike due to SARS scare - May 2003
415	jpg	2003	The Rai Who Loved Me	https://amul.com/files/hits/amul-hits-415.jpg	A leading bollywood star likely to be selected for the next Bond film - April 2003
413	jpg	2003	Phoney Wars!	https://amul.com/files/hits/amul-hits-413.jpg	Two Bollywood stars engage in threatening telephonic calls - the episode then going to media - April 2003
414	jpg	2003	SARS DARD!	https://amul.com/files/hits/amul-hits-414.jpg	Screening passengers at the airport for the mysterious "Severe Acute Respiratory Syndrome (SARS)" disease - April 2003.
534	jpg	2003	UNCLE SHAME	https://amul.com/files/hits/amul-hits-534.jpg	On the Gulf War - March 2003
533	jpg	2003	Amul Khaya Mazaa aaya Aur bhi laya	https://amul.com/files/hits/amul-hits-533.jpg	On the TV commercial of a clear aerated soft drink. - March 2003
532	jpg	2003	Maya ne khaya	https://amul.com/files/hits/amul-hits-532.jpg	On the accusations being made on a leading politician - March 2003
531	jpg	2003	Saath Africa!	https://amul.com/files/hits/amul-hits-531.jpg	About new found team spirit in South Africa - March 2003
530	jpg	2003	My fair Bedi!	https://amul.com/files/hits/amul-hits-530.jpg	On the presenter of a popular TV cricket programme - February 2003
529	jpg	2003	Yeh dil maange no more	https://amul.com/files/hits/amul-hits-529.jpg	On Indian cricketers extremely high levels of endorsements on T.V. - February 2003
528	jpg	2003	Cup hi khushi, Cup hi gham	https://amul.com/files/hits/amul-hits-528.jpg	On the cricket world cup - February 2003
527	jpg	2003	Haani ka bottle	https://amul.com/files/hits/amul-hits-527.jpg	On newspaper reports that bottled water contains dangerous levels of pesticides - February 2003
526	jpg	2003	Great prizes in the	https://amul.com/files/hits/amul-hits-526.jpg	On the current contest being run in India - January 2003
525	jpg	2003	Dukh for Mukh	https://amul.com/files/hits/amul-hits-525.jpg	Change of Chief Ministers in Maharashtra - January 2003
524	jpg	2003	Amul hai kya	https://amul.com/files/hits/amul-hits-524.jpg	On the release of the Hindi film "Dum" January 2003
523	jpg	2003	Balbir Pasha roz savere kis ke saath jaagtha hai?	https://amul.com/files/hits/amul-hits-523.jpg	On the BMC's `Balbir Pasha' Aids awareness campaign in Mumbai - January 2003.
522	jpg	2002	Tardeo hill gaya?	https://amul.com/files/hits/amul-hits-522.jpg	On the stay order issued on the construction of high-rises twin towers in Tardeo - Mumbai - December 2002
521	jpg	2002	Turf luck	https://amul.com/files/hits/amul-hits-521.jpg	On the Indian team blaming the bad pitches for their many defeats in New Zealand - December 2002
520	jpg	2002	What's Ketchup without butter?	https://amul.com/files/hits/amul-hits-520.jpg	On the No.1 hit song Las Ketchup - December 2002
519	jpg	2002	CBI Aneesy	https://amul.com/files/hits/amul-hits-519.jpg	On the failure of the CBI to extradite an underworld don - December 2002
518	jpg	2002	kahaan thhe?	https://amul.com/files/hits/amul-hits-518.jpg	Frequent delays on the release of Hindi film `Kaante' - December 2002
517	jpg	2002	Jootha kahin ka	https://amul.com/files/hits/amul-hits-517.jpg	On Indian cricketers being fined in New Zealand for dirty shoes - Dec'02
516	jpg	2002	Jana Gana mano	https://amul.com/files/hits/amul-hits-516.jpg	Proposal for making playing of the National Anthem compulsory in Mumbai theatres - Dec'02
514	jpg	2002	BHOOKA-T RAVENOUS AMUL GAL	https://amul.com/files/hits/amul-hits-514.jpg	On WWE competition in Mumbai & Bangalore - Nov'02
513	jpg	2002	Gates foots the Bill	https://amul.com/files/hits/amul-hits-513.jpg	On Bill Gates donating money towards Aids eradication in India - Nov'02
512	jpg	2002	Yaara da makhan	https://amul.com/files/hits/amul-hits-512.jpg	On the latest T.V. commercial of a leading soft drink manufacturer - November 2002
511	jpg	2002	Hum aapke hain John	https://amul.com/files/hits/amul-hits-511.jpg	On Elton John's concert to be held in Bangalore - October 2002.
510	jpg	2002	Har area mein malaria!	https://amul.com/files/hits/amul-hits-510.jpg	On the rampant spread of malaria in Mumbai city - October 2002.
509	jpg	2002	HAIRANI AT BUSAN	https://amul.com/files/hits/amul-hits-509.jpg	On an Indian athlete being tested positive for drugs in the Asian Games - October 2002.
508	jpg	2002	India's abhimaan and shaan	https://amul.com/files/hits/amul-hits-508.jpg	On Amitabh Bachchan's 60th Birthday. - October 2002.
507	jpg	2002	Ten drool kars!	https://amul.com/files/hits/amul-hits-507.jpg	On the launch of the restaurant `Tendulkars' in Mumbai - October 2002.
506	jpg	2002	Kaun kitne paani mein	https://amul.com/files/hits/amul-hits-506.jpg	On the Cauvery water sharing dispute - October 2002.
505	jpg	2002	Khanoon kya karega?	https://amul.com/files/hits/amul-hits-505.jpg	On a Bollywood filmstar driving over pavement dwellers - September 2002.
504	jpg	2002	Aa Abu laut chale!	https://amul.com/files/hits/amul-hits-504.jpg	On the extradition of Underworld Don to India - September 2002.
503	jpg	2002	What's his duty?	https://amul.com/files/hits/amul-hits-503.jpg	On the waiver of import duty on the Ferrari gifted to Sachin Tendulkar - September 2002
502	jpg	2002	Baghdadagiri	https://amul.com/files/hits/amul-hits-502.jpg	On the current clash between Iraq & U.S.A. - September 2002.
501	jpg	2002	Sau chin Tendulkar	https://amul.com/files/hits/amul-hits-501.jpg	On Sachin Tendulkar playing his 100th Test Match - September '02.
500	jpg	2002	Ek motisi love story	https://amul.com/files/hits/amul-hits-500.jpg	On the controversy surrounding the film "Ek Chhotisi Love Story" - August 2002.
499	jpg	2002	Khal Naik	https://amul.com/files/hits/amul-hits-499.jpg	On the scam surrounding the allotment of petrol - pumps August 2002.
498	jpg	2002	Kaunse logo jeethenga	https://amul.com/files/hits/amul-hits-498.jpg	On the current imbroglio between ICC and Cricketers over endorsements - August 2002.
497	jpg	2002	Parth breaking debut!	https://amul.com/files/hits/amul-hits-497.jpg	On the path-breaking debut of Indian wicket keeper Parthiv Patel - August 2002.
496	jpg	2002	Vaastav Kya hai	https://amul.com/files/hits/amul-hits-496.jpg	On a Bollywood hero alleged to have links with the underworld - August 2002.
495	jpg	2002	Qayamat se Kalaamat tak	https://amul.com/files/hits/amul-hits-495.jpg	On the appointment of the new President of India - July 2002
494	jpg	2002	Gut mat kha!	https://amul.com/files/hits/amul-hits-494.jpg	State Government ban on Ghutka - July 2002
493	jpg	2002	Yuva Ka raj	https://amul.com/files/hits/amul-hits-493.jpg	On Yuvraj and Kaif playing a stellar role in India's cricket victory over England - July 2002.
491	jpg	2002	Shatru's favourite Khaanna!	https://amul.com/files/hits/amul-hits-491.jpg	On the Bollywood Stars appointed as Cabinet Ministers - July 2002.
490	jpg	2002	Williamsdon	https://amul.com/files/hits/amul-hits-490.jpg	On the Williams' sisters entering the finals of Wimbledon 2002 - July 2002.
492	jpg	2002	RONALDO RIVALDO AMUL DO	https://amul.com/files/hits/amul-hits-492.jpg	On the Brazilian team's star football players - June 2002.
489	jpg	2002	Bombay' Cream	https://amul.com/files/hits/amul-hits-489.jpg	On `Bombay Dreams' - an English Musical staged in London - June 2002.
488	jpg	2002	Foot baal hero!	https://amul.com/files/hits/amul-hits-488.jpg	On the hair style of England Captain David Beckham - June 2002.
515	jpg	2002	PMW	https://amul.com/files/hits/amul-hits-515.jpg	On the new BMW ordered for the Prime Minister of India - Nov'02
487	jpg	2002	Rashtrapata nahin	https://amul.com/files/hits/amul-hits-487.jpg	Nominees for the next President of India - June 2002.
486	jpg	2002	Mera Bhagat Mahaan	https://amul.com/files/hits/amul-hits-486.jpg	On the simultaneous release of two movie on Bhagat Singh - June 2002.
485	jpg	2002	Zero on Ten	https://amul.com/files/hits/amul-hits-485.jpg	On non telecast of World Cup Football matches in select areas - June 2002.
484	jpg	2002	Yadavon Ki Baaraat	https://amul.com/files/hits/amul-hits-484.jpg	On the wedding of an Indian Politician's daughter - May 2002.
483	jpg	2002	SPREADER-MAN	https://amul.com/files/hits/amul-hits-483.jpg	On the English film `Spiderman' - May 2002.
482	jpg	2002	Shahrukh Cannes!	https://amul.com/files/hits/amul-hits-482.jpg	Indian film "Devdas" sharring Shahrukh Khan screened at Cannes film festival - May 2002.
481	jpg	2002	Jaw Jeeta Wohi Sikander!	https://amul.com/files/hits/amul-hits-481.jpg	On Kumble bowling with a fractured jaw - May 2002.
480	jpg	2002	92.5% OF INDIA EATS IT!	https://amul.com/files/hits/amul-hits-480.jpg	Launch of FM Radio channels in Mumbai - May 2002.
479	jpg	2002	Mera Bhagat Mahaan	https://amul.com/files/hits/amul-hits-479.jpg	On 3 producers making a Hindi film on Shaheed Bhagat Singh - May 2002.
478	jpg	2002	(V) Love Amu	https://amul.com/files/hits/amul-hits-478.jpg	Creation of the first all girls band by channel V in India - May 2002.
477	jpg	2002	Purple's choice	https://amul.com/files/hits/amul-hits-477.jpg	Rock Band `Deep Purple' to perform in Mumbai - May 2002
474	jpg	2002	Piya tu ab toh na ja?	https://amul.com/files/hits/amul-hits-474.jpg	On the great Indian playback singer planning to migrate to Dubai - April 2002.
476	jpg	2002	Got COMPANY?	https://amul.com/files/hits/amul-hits-476.jpg	On the recently launched Hindi film `Company' - April 2002.
475	jpg	2002	Pedder Rok!	https://amul.com/files/hits/amul-hits-475.jpg	Protest by residents on the proposed Peddar road flyover - April 2002.
473	jpg	2002	Khao India, Khao	https://amul.com/files/hits/amul-hits-473.jpg	On the recently launched electronic lottery - April 2002
605	jpg	2002	Dazzle Washington	https://amul.com/files/hits/amul-hits-605.jpg	On Denzel Washington & Halle Berry winning the Oscars - March 2002.
604	jpg	2002	Lord of the Mornings	https://amul.com/files/hits/amul-hits-604.jpg	On the film "The Lord of the Rings" - March 2002.
603	jpg	2002	Apni Jeet Ho?	https://amul.com/files/hits/amul-hits-603.jpg	On Lagaan being nominated for Oscar's - March 2002.
602	jpg	2002	Amul Khaathi Roy	https://amul.com/files/hits/amul-hits-602.jpg	On a famous writer put behind bars for contempt of court - March 2002.
601	jpg	2002	In kam Tax Zyada	https://amul.com/files/hits/amul-hits-601.jpg	On the effect of increased taxes in the recent budget - March 2002.
600	jpg	2002	Give him Omar Qaid	https://amul.com/files/hits/amul-hits-600.jpg	On India's demand for bringing the notorious terroist to justice - February 2002
599	jpg	2002	Pao to Picasso	https://amul.com/files/hits/amul-hits-599.jpg	On the Picasso exhibition in Mumbai - February 2002.
598	jpg	2002	Valentine par de!	https://amul.com/files/hits/amul-hits-598.jpg	On the exchanging of gifts on Valentine's day - February 2002.
597	jpg	2002	Wahan-khade Stadium!	https://amul.com/files/hits/amul-hits-597.jpg	On the chaos over the seating arrangements at Wankhede Stadium.
596	jpg	2002	Top models? Or topless models?	https://amul.com/files/hits/amul-hits-596.jpg	On revealing photographs of top Mumbai models found with a public official
595	jpg	2002	Twindulkar!	https://amul.com/files/hits/amul-hits-595.jpg	On the smashingly successful partnership between Tendulkar & Sehwag in Kanpur. - January 2002
